x,y,z,id,height
459946.906249728,7185149.5000002,53.159999806,5250,21.7399997297
459674.750000281,7185542.50000007,49.4500007666,5251,24.4700012243
460167.15624995,7185140.9999998,50.6599998395,5252,19.8199996869
460148.781249505,7185377.00000011,49.6599998529,5253,27.3899993951
459877.437499555,7185416.49999979,47.2799986912,5254,23.7599982334
459461.874999988,7185345.49999987,55.3499984103,5255,23.4699992496
459565.750000353,7185618.4999999,50.3400002128,5256,26.3999996788
460280.312500236,7185357.50000006,46.3800009804,5257,23.720001133
459469.374999936,7185386.00000008,52.8800010897,5258,22.7400017
459456.968749508,7185635.5,38.7099991751,5259,15.2299996328
460187.624999783,7185421.00000012,45.0299987213,5260,23.919998111
459944.281250572,7185294,54.0999984271,5261,27.1299991137
459696.531249692,7185149.5000002,60.8699989881,5262,24.9799995985
460385.812499595,7185315.00000016,48.9000015984,5263,25.1600018273
459524.249999961,7185324.00000013,56.8800010361,5264,24.6500014939
460523.343750031,7185274.49999994,48.1699981375,5265,23.459999053
459536.624999431,7185389.49999988,50.3100012969,5266,20.6800021361
460017.875000145,7185199.49999996,53.1300010863,5267,24.520000476
459674.781249969,7185610.49999977,50.2599983921,5268,26.3799992314
460220.625000064,7185208.49999993,50.529998844,5270,21.0499993017
459670.312500195,7185562.99999997,50.1100006713,5271,25.5699997558
459860.906249727,7185453.99999978,48.4599990444,5272,25.5699996548
460353.656249769,7185184.50000024,50.7599983854,5273,21.5099983854
460397.187500173,7185196.00000016,51.5299988306,5274,22.8699989832
459458.812500125,7185359.49999974,54.3699988789,5275,22.9299983448
459929.562500403,7185473.00000026,48.5600013203,5276,26.9500007099
460137.343749552,7185134.00000021,51.0499992924,5277,20.4099999028
460129.718749583,7185212.49999999,49.1300011399,5278,20.7600003007
459581.468749414,7185145.9999997,61.0800018043,5279,23.6000022621
460324.531250117,7185164.00000034,51.8899993676,5280,21.7799987572
459628.562499763,7185288.00000025,55.720001138,5281,23.8600005277
460025.656249822,7185381.49999975,50.5900002095,5282,27.5100002858
460187.53124945,7185192.49999967,49.2499999447,5283,19.4899997159
460063.624999958,7185131.99999983,50.9500007465,5284,20.5400008991
459705.156249823,7185329.99999988,52.9599991805,5285,23.7899991042
459507.968750174,7185671.49999988,43.3199996551,5286,20.1900004944
459573.718749425,7185439.9999999,49.7700003932,5287,21.9300002406
460538.124999575,7185238.50000006,49.0800017688,5288,23.0300025317
459511.843749533,7185555.99999968,51.2499999179,5289,26.3199996128
459489.687500061,7185680.49999985,43.1699982044,5290,20.0199985859
459786.937500092,7185149.99999977,60.4000014444,5291,25.8800009866
459652.812499892,7185099.49999974,62.9900016924,5292,25.6000023027
459870.031249939,7185335.50000005,50.6800002946,5293,24.1800002946
459525.281249811,7185568.99999971,49.9799994795,5294,25.2299994795
459824.781250208,7185434.49999973,49.8800011299,5295,26.0300007484
459623.218749847,7185417.9999999,51.7799988272,5296,23.7799988272
459872.531250345,7185228.99999982,56.2500000473,5297,25.079999971
460192.187499889,7185364.00000008,45.3600005387,5298,22.7499999283
459586.312500519,7185655.00000005,51.4900016501,5299,28.1200008109
460075.531250305,7185382.50000029,50.0299988507,5300,27.1599980114
460604.687499594,7185192.49999967,46.6399994379,5301,19.8199997431
459492.468750195,7185488.99999982,50.4099998428,5302,24.1800003006
460487.187499555,7185179.50000033,51.0299988373,5303,22.409997998
460320.562500425,7185217.4999999,50.5099983888,5304,22.1099987703
459704.124999973,7185316,53.1399993508,5305,23.5399989693
460046.874999777,7185197.50000027,54.3300018948,5306,25.4900017422
459618.843750406,7185211.99999972,56.1699982266,5307,21.2199974636
460156.343750098,7185378.99999979,47.0900000601,5308,24.8899992971
459557.562499658,7185447.00000019,52.2599983653,5309,24.5999985179
459657.562499394,7185504.00000024,49.1699981241,5310,23.6499976663
459881.6249996,7185116.00000027,56.2400015865,5311,22.7700003658
459592.374999598,7185624.99999992,50.669998104,5312,26.6399974173
459954.593750342,7185139.00000012,52.7700005493,5313,21.1400013886
460375.906249574,7185284.49999975,49.4900016769,5314,24.1200008377
460163.312500278,7185413.50000026,47.409999883,5315,25.9400005697
459963.687499597,7185184.50000024,54.4700011548,5316,24.2900008496
459414.843750284,7185576.50000027,48.5900002363,5317,24.469999397
459741.812500381,7185373.50000032,51.5999984606,5318,24.3699989183
459764.093749874,7185484.99999976,52.3600006412,5320,28.2800007175
459481.468749678,7185552.00000031,49.4900016769,5321,24.680002211
459522.593750009,7185145.50000013,59.3100013726,5322,21.4400024407
459674.000000159,7185355.00000011,53.4300002578,5323,24.6700000289
460281.0312494,7185399.99999996,43.7200012988,5324,22.3500004595
459719.031249538,7185658.49999985,44.7599982695,5325,22.3799991087
459704.906249783,7185240.49999974,57.8400001124,5326,25.6300010279
459775.375000119,7185157.9999999,57.5800018512,5327,22.9900016986
459609.656249548,7185365.99999976,52.5299988172,5328,23.0099983594
459519.093749441,7185175.99999984,61.6300009725,5329,24.2700003621
459503.250000359,7185347.99999982,53.7900009911,5330,22.05000122
459642.000000041,7185317.50000011,52.7200011782,5331,22.2300014071
459809.187499897,7185142.00000034,58.2900009308,5332,23.6900024567
459662.937500267,7185130.49999972,62.5699997899,5333,26.000000095
459549.968749377,7185301.49999985,54.7700005225,5334,22.0400009803
459693.46874983,7185452.49999967,49.970001215,5335,24.0000019017
460040.656249719,7185414.99999968,50.2000007565,5336,28.1300010617
459807.000000177,7185350.49999977,49.8199997644,5337,22.9699993829
460545.687500169,7185162.9999998,46.8199996082,5338,17.9400004475
459703.374999852,7185540.00000012,49.5099984022,5339,25.1999989362
459966.87499948,7185154.5000001,55.6199988621,5340,24.7199992436
459579.812499463,7185101.99999969,61.9399986047,5341,23.7999992151
459777.625000484,7185106.50000003,57.1899986684,5342,21.7999992787
459610.15624963,7185069.99999988,62.2599982314,5343,24.1399992995
460179.874999794,7185148.00000009,52.3199997309,5344,21.5499992731
459716.000000633,7185432.50000005,51.9199980872,5345,25.939998545
460097.031249988,7185117.99999995,47.9500007867,5346,17.2300014733
459546.531249453,7185518.99999996,47.6399994245,5347,21.789999043
460357.781250439,7185276.50000032,49.2999993159,5348,23.3499985529
459621.437499875,7185120.00000033,62.6699981395,5349,25.179996461
459984.749999844,7185157.9999999,53.5299988038,5350,22.9699993378
460390.874999783,7185334.50000021,50.5800017487,5351,27.8300017487
459859.468750128,7185123.9999997,57.6100005709,5352,23.6199988924
460397.468749902,7185297.49999979,50.5099983888,5353,25.9599991517
460516.468750184,7185156.49999979,47.2000007967,5354,18.0200004915
459854.062499567,7185245.99999992,55.819999684,5355,25.1000003706
460562.843750098,7185226.0000003,49.9999999347,5356,23.6299990955
460530.343749898,7185271.49999972,47.8499985108,5357,23.1499977479
459515.781249537,7185324.99999997,57.5999983802,5358,25.2399977698
459535.281250166,7185405.50000013,49.9900016702,5359,20.9900016702
459650.281249798,7185610.0000002,51.3499984639,5360,27.2299976247
459757.124999694,7185508.0000003,49.2299994896,5361,25.439998574
460420.968749909,7185267.00000008,49.3100013103,5362,23.7400016154
459462.000000008,7185303.99999981,56.8100014061,5363,22.8000030846
460087.187500611,7185255.99999973,53.0800019115,5364,26.6500016063
460035.687499864,7185365.50000019,53.7000007096,5365,30.0200004045
460519.406250027,7185148.49999966,48.7299994963,5366,19.5299987333
460106.843749677,7185439.9999999,47.0999985208,5367,25.8599987497
459608.718750031,7185452.0000001,50.5699997543,5368,23.3799992202
459488.843749606,7185532.50000026,48.4300003248,5369,23.1499996381
460394.093750624,7185227.00000014,52.7200011782,5370,25.2300014071
459575.218749669,7185104.99999992,64.0500030445,5371,25.9300041126
459809.562499958,7185170.99999993,59.0499991853,5372,25.4399985749
459494.125000147,7185511.99999967,50.7799988406,5373,25.0199986117
459632.687500433,7185019.49999985,62.2799986866,5374,23.9999999073
459830.250000144,7185562.00000013,47.1699981508,5375,25.0799979983
460306.062500609,7185357.50000006,46.5200004368,5376,24.0600013523
459616.312500313,7185319.00000022,53.9300002511,5377,22.9300002511
459793.656250231,7185527.00000009,46.4399986161,5378,23.4499988449
459810.624999495,7185101.50000012,57.5800018512,5379,22.4900016986
460035.09374945,7185282.50000007,52.9500007197,5380,26.7600001856
459783.312499503,7185618.00000033,44.0900001002,5381,21.7800006343
460016.124999861,7185378.50000022,48.9099998629,5382,25.6700000918
459507.562500425,7185195.00000032,61.6199989781,5383,24.4699974522
459817.5312503,7185389.0000003,52.5800019182,5384,27.2500019945
460085.718750055,7185201.99999991,50.4399985625,5385,21.9099978758
459599.06250005,7185628.00000014,52.1300010997,5386,28.110000642
459628.656250095,7185484.50000019,51.2299994628,5387,25.0100001494
459696.031249611,7185318.49999995,52.2099989942,5388,22.6899985364
460010.59375055,7185327.49999992,51.3400001994,5389,26.5400009624
459545.749999644,7185298.50000033,55.6800002277,5390,22.7499999225
460279.781250467,7185116.49999984,51.0600012868,5391,19.6900004476
459893.093750511,7185205.99999997,56.0099983151,5392,24.4799976285
459957.187499811,7185362.49999996,49.9799994795,5393,25.7199992506
459885.656249938,7185386.99999992,47.2799986912,5394,23.0399989201
460205.062499441,7185135.50000032,51.4099998294,5395,20.1800002872
460465.093749458,7185248.0000003,49.6699981174,5396,23.4599990329
459416.906249984,7185541.9999998,50.9399985558,5397,26.4299983269
459788.812500397,7185136.50000016,58.2099991101,5398,23.2599983472
459667.718749456,7185442.00000029,51.0299988373,5399,24.3499985321
459860.187500563,7185552.49999989,47.0999985208,5400,25.2499981394
459974.749999489,7185456.49999973,46.150001439,5401,24.8300017441
460075.281250264,7185189.50000014,53.1699982668,5402,24.2699986482
460019.968749533,7185254.50000032,52.9300002645,5403,25.7499999593
459477.093750238,7185612.99999973,51.7099990009,5404,27.9199980854
460152.593749489,7185116.49999984,51.0400008316,5406,20.0400008316
460386.875000403,7185148.99999993,52.8199997242,5407,22.7899990375
459863.625000486,7185400.9999998,50.360000668,5408,26.3199997525
459592.87499968,7185411.00000031,52.9000015448,5409,24.4800014686
460313.343750205,7185253.49999978,48.8400002329,5410,21.6300011484
459826.312500139,7185172.50000004,56.3499983969,5411,22.979999465
460428.749999586,7185290.5000002,49.1800003147,5412,24.7000007725
459665.21875032,7185650.49999972,50.1599998462,5413,27.1100006091
459663.812500409,7185206.99999981,57.3499983835,5414,23.2499999094
459673.21875035,7185206.99999981,53.0099983553,5415,19.0099983553
459672.406249583,7185283.49999991,55.8699988588,5416,24.739999698
459511.250000389,7185477.00000033,53.1899987219,5417,26.4299984931
459753.375000355,7185157.50000033,57.630001026,5418,22.9200019416
459692.500000625,7185122.99999986,59.5400009141,5419,23.3899993882
460263.562500055,7185233.50000015,50.4099998428,5420,21.8999996139
460334.124999453,7185156.00000021,50.0299988507,5421,19.8099995373
460359.718750119,7185105.99999976,50.1300011265,5422,18.8900013554
460129.250000459,7185178.00000022,50.5600012935,5423,21.0600012935
460264.437500197,7185140.50000023,50.7599983854,5424,19.7399979277
459445.281249514,7185530.00000031,51.9000015582,5425,26.9100017871
459614.593749716,7185584.4999997,50.7400016602,5426,26.1400012787
459436.937500381,7185640.49999991,46.1699981642,5427,22.5099983168
459591.96874985,7185248.0000003,57.4700013109,5428,23.5900002428
459999.031250577,7185283.49999991,55.0099983285,5429,28.4499988626
459799.656249936,7185366.50000003,53.4599991738,5430,27.0399990975
459609.812500527,7185157.00000006,60.8300018077,5431,24.1300010447
460220.15624967,7185412.99999999,46.7700004334,5432,25.4600009675
459984.937500509,7185215.99999978,52.8899993542,5433,23.9300002697
459496.656250241,7185652.5000001,45.7000008168,5434,22.4000015797
459707.125000461,7185253.00000021,52.8800010897,5435,21.2300014711
460046.343750008,7185404.00000002,49.3699989459,5436,26.9099998614
460116.937500364,7185386.00000008,49.5299988574,5437,27.1399994677
459919.749999444,7185236.99999995,54.2999992489,5438,24.9599990963
459571.687499413,7185468.49999993,49.2900008551,5439,22.4300002447
459567.187499952,7185271.00000015,58.8899994701,5440,25.4199982494
459487.593749403,7185207.99999966,62.5800017842,5441,25.5200004109
459985.468750278,7185345.49999987,49.0099984089,5442,24.4899979511
460296.999999772,7185336.49999989,48.7700004066,5443,25.1200007881
459628.812499803,7185298.00000006,53.8400001659,5444,22.3400001659
459832.656250217,7185461.50000034,49.6199989425,5445,26.5499992477
460028.78125033,7185251.99999967,54.6199988755,5446,27.4499987993
459847.250000366,7185284.49999975,51.1300011131,5447,21.9900017235
459480.625000494,7185389.0000003,57.9700013042,5448,27.9800015331
459884.906249816,7185474.0000001,46.4099998964,5449,24.2299995912
459690.000000219,7185281.9999998,51.9099998227,5450,20.9400005094
459928.43750022,7185249.00000014,53.2999992623,5451,24.5900001778
459780.687500347,7185393.49999994,49.4199981207,5452,23.5099982733
460329.90624972,7185346.99999998,47.310001337,5453,24.3600005741
459438.781249728,7185361.9999997,54.3600006144,5454,23.2300014536
459488.625000524,7185447.00000019,49.6300011332,5455,22.1200009043
459762.125000506,7185242.9999997,55.7999992288,5456,24.5399989999
459721.281249903,7185530.00000031,48.8600006881,5457,24.7200012984
459460.781249492,7185402.00000034,54.1800002478,5458,24.8500003241
460105.12500035,7185363.49999981,49.0099984089,5459,26.0699978748
459923.15624968,7185118.50000022,55.5499992321,5460,22.8800010632
459723.874999372,7185571.49999967,49.8600006747,5461,26.220001285
459771.156250386,7185121.00000017,59.8400000856,5462,24.5200003907
460011.531250067,7185443.4999997,47.77000042,5463,26.4799995045
459578.718750238,7185450.49999999,48.740001687,5464,21.3800010766
459480.718749556,7185311.00000009,57.1899986684,5465,23.779998821
459987.468750603,7185429.49999982,48.4300003248,5466,26.6300010877
459766.937499383,7185389.49999988,51.7700003664,5467,25.4799994509
460110.031249559,7185136.50000016,50.3100012969,5468,19.8300017546
460241.656250623,7185231.0000002,47.3300017922,5469,18.710000953
459971.90624998,7185340.49999996,50.6300011198,5470,25.8400002043
460168.093749467,7185320.00000007,49.1899985792,5471,24.9699992659
459475.874999722,7185360.00000001,56.4799995888,5472,25.0900001991
460380.218749639,7185103.4999998,48.0499993326,5473,17.0699997904
460210.968750083,7185393.49999994,44.8300018257,5474,23.0900020546
459944.749999695,7185190.49999999,53.2200011715,5475,22.7300014004
460143.093750486,7185411.00000031,47.3199996015,5476,25.6499995252
459790.531249723,7185241.50000028,53.159999806,5477,22.0699996534
459760.031249848,7185399.00000012,49.970001215,5478,23.7600021306
459990.718749861,7185448.00000003,46.9399986094,5479,25.579997999
460283.718750472,7185358.00000033,47.9500007867,5480,25.3500004052
459772.187500236,7185609.49999993,49.5900002229,5481,27.0499993073
460275.468750402,7185311.00000009,47.0800017956,5482,22.180002177
459868.374999988,7185148.99999993,55.069999694,5483,21.6599998466
460164.031249442,7185213.49999983,50.6800002946,5484,22.0900001421
459630.281250359,7185418.50000017,48.2799988741,5485,20.5499993319
460396.343749719,7185219.99999985,51.4700011949,5486,23.7200011949
460232.187500038,7185323.49999986,47.5800017889,5487,23.4300021703
459550.031250022,7185576.50000027,42.9799995733,5488,18.2399998022
459905.781249397,7185187.00000019,51.6800002812,5489,20.0500011205
459487.218750613,7185451.49999983,48.9799994929,5490,21.469999264
459626.875000124,7185076.00000032,64.0699997698,5491,26.0900002275
460219.499999881,7185341.00000023,47.0499991497,5492,23.5900000652
459817.874999403,7185470.00000004,50.0600013002,5493,26.9000014528
460302.718749748,7185196.00000016,51.3600006546,5494,21.970001265
459754.281250184,7185198.50000011,55.6199988621,5495,22.4599990147
460216.499999394,7185110.99999966,50.4799994728,5496,19.0599993965
459789.218750145,7185156.49999979,58.4399986516,5497,24.0099983464
459927.781250431,7185213.49999983,56.7999992154,5498,26.6700000546
460272.343749894,7185096.99999979,51.0600012868,5499,19.5600012868
459631.593749938,7185027.49999998,62.8699989613,5500,24.6199989613
459489.812500081,7185515.99999973,52.4700011815,5501,26.8000011053
460112.500000278,7185294.50000027,50.819999751,5502,25.6599999035
460014.812500283,7185409.5000002,49.3400002262,5503,27.0900002262
460310.999999506,7185231.0000002,49.749999938,5504,21.6299990988
459841.12499937,7185335.50000005,50.650001575,5505,23.650001575
459909.968749442,7185502.50000013,46.6500014323,5506,25.0200022715
459974.499999448,7185186.49999992,53.2599983519,5507,23.2699985808
459824.406250147,7185154.99999967,59.9700012774,5508,26.0000000567
459857.437500116,7185476.50000006,48.4799994996,5509,26.09000011
459583.593749759,7185258.49999968,57.0099983017,5510,23.2699966232
459667.843749477,7185396.50000016,49.0099984089,5511,21.2299977222
459874.937500419,7185134.00000021,56.7099991302,5512,23.3099976044
459813.499999963,7185480.50000012,49.9999999347,5513,26.8799990955
459554.18750038,7185580.50000034,52.0999984539,5514,27.4799976146
459887.062499848,7185395.00000005,46.2999991598,5515,22.279998702
460370.781250011,7185126.49999965,51.1800002879,5516,20.3800010509
460185.812500123,7185344.50000002,48.0499993326,5517,24.8599987986
460105.031250017,7185367.0000003,49.7299994829,5518,26.909999788
459848.09374955,7185502.9999997,47.5200004234,5519,25.3700008048
459808.531250108,7185446.49999992,51.0900002028,5520,27.2800007368
459818.156250402,7185419.50000001,50.8600006613,5521,26.5100002798
459759.343750372,7185102.49999996,59.9500008222,5522,24.2400017377
459890.437500397,7185270.00000031,53.5400009945,5523,24.58000191
459703.999999953,7185148.99999993,58.8699990149,5524,23.4300003882
459604.281249945,7185641.00000018,51.2099990076,5525,27.4499987787
460010.781249945,7185324.00000013,47.8600007015,5526,22.900001617
459965.281250173,7185271.99999999,53.6500015348,5527,25.9100017637
460315.031249844,7185369.99999982,45.569999625,5528,23.510000159
459468.81250048,7185579.00000023,51.5900001961,5529,27.2100010353
459713.906249975,7185219.50000028,55.0900001492,5530,22.2299995388
459466.781250467,7185249.99999998,59.7900009107,5531,23.7800025892
460209.687500192,7185413.50000026,44.529998728,5532,23.2399978125
459816.312499784,7185209.49999977,57.4799995754,5533,25.2299995754
459724.15625037,7185118.50000022,61.3100013458,5534,25.3700027191
460246.718749541,7185202.99999975,49.680000308,5535,20.0500011473
459526.875000388,7185395.00000005,54.6800002411,5536,25.2000006988
460136.562499742,7185348.50000009,50.0900002162,5537,26.9500008265
459926.12500048,7185455.00000032,49.6399993977,5538,27.6499996266
460356.437499903,7185200.4999998,51.2700003731,5539,22.5500010598
460117.687500486,7185193.50000021,50.9500007465,5540,22.0500011279
459953.031249453,7185499.4999999,43.1500014792,5541,21.8400020132
459617.937500577,7185271.99999999,59.1399994667,5542,26.3099976357
460196.156249581,7185120.00000033,49.9099998495,5543,18.6000003836
459875.656249583,7185263.00000002,53.9099997959,5544,24.3899993382
459676.343749588,7185522.49999975,47.8400002463,5545,22.870000933
459722.21874942,7185303.99999981,55.069999694,5546,25.3400001518
459799.750000269,7185219.00000001,53.4700011681,5547,21.4700011681
459399.124999953,7185471.50000015,47.3199996015,5548,21.9099997541
459632.656249475,7185640.49999991,50.3499984773,5550,26.7699985536
459498.156250484,7185448.99999988,51.3400001994,5551,23.880001115
460178.312500175,7185139.99999996,51.2400016535,5552,20.3000011194
459493.625000066,7185226.49999987,60.4300003603,5553,23.8800011233
459494.968750602,7185563.50000024,50.2599983921,5554,25.2899990788
460034.312499641,7185183.99999997,50.4599990177,5556,21.3799990939
459969.593750239,7185498.50000006,44.099998561,5557,22.7899990951
459732.062500067,7185136.99999973,56.4599991336,5558,21.1100006595
460332.343749481,7185108.49999971,50.6800002946,5559,19.2700004472
459955.531249859,7185285.00000002,52.8199997242,5560,25.6900005634
459812.218750072,7185441.50000002,52.7900010045,5561,28.9200001653
459576.312500164,7185148.49999966,61.110000524,5562,23.6199988455
460444.062500169,7185283.00000034,49.6599998529,5563,24.9699993188
460193.187500052,7185426.5000003,43.3100013906,5564,22.2300014669
459859.468750128,7185275.00000021,50.4099998428,5565,20.840000148
459577.218749994,7185359.49999974,55.7999992288,5566,25.4999999917
460373.437500125,7185311.00000009,50.2400016669,5567,26.0600013617
460393.87500027,7185152.99999999,49.4399985759,5568,19.4699992625
459903.406250281,7185323.49999986,48.4199981341,5569,21.8299979815
459774.468750289,7185470.50000031,48.1800003281,5570,24.0900001755
460046.406249383,7185175.50000027,52.2900010112,5571,23.0200005534
460233.031250492,7185308.50000014,46.2900008953,5572,21.4000015056
459484.718750206,7185259.9999998,58.6599999286,5573,23.0000000812
459781.281249491,7185400.50000023,50.1800003013,5574,24.4500007591
459404.374999536,7185465.99999998,49.1699981241,5575,23.22999759
459703.468750184,7185475.99999979,49.610000678,5576,24.3299999914
459770.093749578,7185494.5,48.740001687,5577,24.9400024499
460117.124999759,7185439.50000033,43.4700013021,5578,22.1400013784
459653.562500014,7185222.4999998,57.8400001124,5579,24.0900001124
460042.343750628,7185153.99999983,53.159999806,5580,23.1100005689
459981.750000627,7185168.49999998,54.3699988789,5581,24.0899981922
459528.375000631,7185244.00000024,59.1300010059,5582,23.4999999378
459596.250000228,7185286.50000014,55.9599991403,5583,23.4399986825
459984.937500509,7185444.50000024,48.5900002363,5584,27.110000694
459430.37499995,7185620.50000028,35.4099998475,5585,11.7700004578
460070.593750138,7185309.49999998,52.4900016367,5586,27.6800021708
459641.468750272,7185022.50000007,64.2300034111,5587,26.0900040215
459841.406250369,7185466.50000025,48.7700004066,5589,25.8199996437
459909.937499755,7185126.99999992,55.7000006828,5590,23.0300025139
460077.374999652,7185370.99999967,51.2299994628,5591,28.100000302
459647.249999624,7185190.49999999,58.9599991001,5592,23.879997269
459724.531250431,7185546.50000014,47.0299986945,5593,23.1099986182
459476.249999783,7185272.99999983,60.7999991618,5594,25.6100005351
460177.374999388,7185338.50000028,46.9199981542,5595,23.4599990697
460378.906250061,7185195.00000032,53.1399993508,5596,24.3599986642
459535.87500058,7185501.00000001,50.0200003899,5597,23.8600005425
460000.499999863,7185427.50000014,46.6199989827,5598,24.8599987538
459843.031250633,7185554.99999984,49.610000678,5599,27.5400009832
459603.000000055,7185271.99999999,56.6399993039,5600,23.7099989987
460087.062500591,7185213.00000026,54.1399993374,5601,25.9899997189
459760.78124997,7185146.49999997,56.3100014128,5602,21.4099998869
459692.906250374,7185610.0000002,52.4199980805,5603,28.8599986146
460007.718750083,7185414.5000001,47.9700012418,5604,25.7900009367
459470.218750391,7185237.99999979,59.3600005474,5605,22.8400000897
460525.125000003,7185219.00000001,50.5400008383,5606,23.6000003043
459854.625000294,7185298.00000006,53.0600014563,5607,24.4000016089
459463.312499586,7185244.00000024,60.4700012707,5608,24.2000008129
459550.43749977,7185293.00000015,58.770000469,5609,25.6899986379
460316.343749422,7185337.49999974,45.4099999098,5610,21.889999452
459693.374999497,7185630.5000001,52.7599983586,5611,29.5699978246
459578.593750217,7185377.00000011,51.0299988373,5612,21.3699989899
459956.656250042,7185441.50000002,47.4399986027,5613,25.6399993656
459610.437500628,7185338.50000028,54.3400001592,5614,24.0200004644
459681.093750359,7185294.50000027,54.5800018914,5615,23.9800015099
459744.28124983,7185442.00000029,50.9900016568,5616,25.610002496
459589.031250008,7185049.49999998,63.4999999501,5617,25.0600013234
460378.343750605,7185245.99999992,50.9500007465,5618,23.9200000598
459767.718750463,7185521.00000034,48.6599998663,5619,25.2600002477
459535.21874952,7185543.49999991,50.1800003013,5620,24.9500007591
459774.84375035,7185580.50000034,49.0800017688,5621,26.2300013873
460553.093749784,7185210.99999988,47.2099990612,5622,20.0999984508
459795.843749952,7185320.99999991,52.6100006379,5623,24.4400005616
459848.87500063,7185120.00000033,54.2900009844,5624,19.9200020525
460224.468749736,7185179.00000006,50.0800017554,5625,19.6900023657
459934.343749592,7185214.49999967,54.4799996155,5626,24.6599999207
460210.218749961,7185175.50000027,50.8600006613,5627,20.5400009665
460099.374999416,7185241.50000028,51.5499992857,5628,24.5099983702
459986.593750461,7185243.49999997,54.709999157,5629,26.65999992
459444.218749977,7185457,50.0299988507,5630,23.2799988507
460002.59375052,7185470.50000031,43.5099982863,5631,22.3199977522
459922.812500577,7185110.99999966,53.9599991671,5632,21.2199974886
459712.250000024,7185373.99999989,50.889999381,5633,23.1800002965
460413.624999669,7185168.49999998,50.5200003832,5634,21.1599997728
459988.250000413,7185380.49999991,48.0400008718,5635,24.6600017111
459991.093749922,7185303.99999981,52.1300010997,5636,26.2700004894
459942.62500062,7185218.00000017,52.3899993609,5637,22.8099994372
459845.062499375,7185112.49999977,55.1199988688,5638,20.6100005473
459570.312500459,7185483.99999992,51.2200011983,5639,24.6300010457
459947.562499517,7185439.9999999,46.6399994379,5640,24.5799999719
459734.968750222,7185103.4999998,61.7700004288,5641,25.6899985977
459630.874999503,7185636.49999984,51.2700003731,5642,27.4199999916
460001.5624994,7185202.50000018,54.3600006144,5643,25.1800003092
459520.624999372,7185533.5000001,48.6100006914,5644,23.2399998522
459794.06249998,7185252.49999994,53.4099998026,5645,22.6399993449
459429.3437501,7185479.00000001,51.5699997409,5646,25.7299995883
459575.468749709,7185681.00000012,50.9300002913,5647,28.010000215
459870.718749416,7185381.49999975,49.9799994795,5648,25.2899989455
459716.843749817,7185246.99999976,56.2500000473,5649,24.4500008102
459577.437500347,7185214.49999967,58.1500014745,5650,22.4200019323
459686.49999965,7185460.00000023,50.0800017554,5651,24.2600020606
459649.843750363,7185278.50000001,56.330001868,5652,24.3100014102
460221.281249853,7185286.99999971,49.1399994044,5653,23.3199997096
459799.375000208,7185162.9999998,57.0000000372,5654,23.0499992743
459651.625000334,7185158.99999974,58.8300018345,5655,22.7600021396
459799.562499603,7185289.49999966,51.2799988339,5656,22.0299988339
460265.468750047,7185117.00000011,51.3899993743,5657,19.9999999846
459763.781250458,7185363.49999981,50.8400002061,5658,23.6300011217
459893.906250008,7185364.99999992,50.7700003798,5659,25.9099997695
459563.437500613,7185597.49999974,49.9099998495,5660,25.5599994681
460067.437499942,7185240.00000017,50.0499993058,5661,22.8099995347
459857.093749742,7185509.49999972,46.6300009771,5662,24.4200018926
460322.375000084,7185239.00000033,51.0999984673,5663,23.4499988487
459808.687499816,7185528.99999977,46.8899994345,5664,24.1999989005
460490.749999498,7185148.00000009,47.6699981441,5665,18.2199973812
459736.750000194,7185288.00000025,54.0499992522,5666,24.0499992522
459835.218749998,7185164.49999992,55.6800002277,5667,22.240001601
459925.687499773,7185116.49999984,53.8300019015,5668,21.2400017489
460013.6875001,7185133.49999994,52.5000000975,5669,21.9400006316
459767.218750381,7185284.00000018,55.0299987837,5670,25.3499984785
459595.84375048,7185099.00000017,64.4700012171,5671,26.4500007593
459463.843750625,7185449.99999972,51.4199980939,5672,24.0999983991
460051.718749611,7185435.50000027,50.4099998428,5673,28.9099998428
460368.124999897,7185254.99999989,51.3499984639,5674,24.5599975484
460448.468750567,7185266.49999981,49.7999993092,5675,24.3999996906
459605.781250189,7185659.99999996,50.3699989325,5676,27.0399990088
459906.624999852,7185122.99999986,54.8199996974,5677,21.9700012232
459500.062500477,7185609.49999993,51.7099990009,5678,27.6699980854
460336.468750152,7185158.50000017,53.1300010863,5679,23.0600013915
460231.375000541,7185187.49999976,51.0099983821,5680,20.819997848
460350.531250531,7185198.50000011,51.1300011131,5681,22.2200012657
459686.593749983,7185123.9999997,59.7999991752,5682,23.4199981071
459799.781249956,7185126.99999992,57.7900009375,5683,22.9599991065
459969.593750239,7185466.99999982,44.5099982729,5684,23.2799987306
459936.43750025,7185323.49999986,52.4000015515,5685,26.4900017041
460284.812499697,7185338.50000028,47.0200004301,5686,23.470001193
459709.812500263,7185200.00000023,57.5699996605,5687,23.9999999657
459515.62499983,7185563.50000024,52.0200003631,5688,27.1800002105
459694.312500284,7185156.00000021,60.1500014477,5689,24.8000029736
459891.531249622,7185108.49999971,55.9300002243,5690,22.5499991562
460150.750000142,7185212.49999999,52.0600014697,5691,23.5000020038
459800.937499827,7185358.00000033,50.0299988507,5692,23.3799992321
459633.156249556,7185329.00000004,55.4399986918,5693,25.1599980052
459487.531250028,7185233.50000015,62.5699997899,5694,26.1199990269
460156.156249433,7185413.50000026,46.5200004368,5695,24.9099998264
